;GeoId;Attr1;Attr2;Attr3;Attr4;Attr5;Attr6;Attr7;Attr8;Attr9;Attr10;Attr11;Attr12;Attr13;Attr14;Attr15;Attr16;Attr17;Attr18;Attr19;Attr20;Attr21;Attr22;Attr23;Attr24;Attr25;Attr26;Attr27;Attr28;Attr29;Attr30;Attr31;Attr32;Attr33;Attr34;Attr35;Attr36;Attr37;Attr38;Attr39;Attr40;Attr41;Attr42;Attr43;Attr44;Attr45;Attr46;Attr47;Attr48;Attr49;Attr50;Attr51;Attr52;Attr53;Attr54;Attr55;Attr56;Attr57;Attr58;Attr59;Attr60;Attr61;Attr62;Attr63;Attr64;Attr65;Attr66;Attr67;Attr68;Attr69;Attr70;Attr71;Attr72;Attr73;Attr74;Attr75;Attr76;Attr77;Attr78;Attr79
73;2e151d7b01861fd455eb99c7637e15ca;0;1;1;4;1;0;2;3;7;0;1;0;1;6;2;1;1;3;0;4;3;0;1;1;1;1;6;0;0;1;2;6;1;2;1;7;8;2;1;6;2;9;1;1;5;9;1;9;1;1;3;2;4;9;8;5;8;9;9;1;2;1;3;7;9;9;5;6;8;1;9;1;0;0;0;1;5;9;1
74;d3b0ffe9fa34b9ba75c7e1d7aa14f1f8;0;2;1;3;1;0;2;2;7;0;1;2;1;5;2;1;1;3;0;4;5;0;5;6;6;8;6;0;0;0;4;6;1;3;8;8;9;2;8;8;5;3;3;2;6;7;6;6;1;9;1;2;1;7;6;8;5;7;4;9;5;6;4;8;2;9;3;9;9;6;9;2;0;0;0;1;5;8;2
75;b04ae30fdc392e9fd484e49428772707;1;1;1;4;1;0;2;2;4;0;2;1;3;3;3;2;2;3;1;3;3;0;6;4;9;6;3;0;0;1;1;5;1;5;8;7;5;7;8;7;9;4;7;5;1;2;6;8;4;7;6;7;6;3;5;7;4;4;8;9;8;8;9;5;2;8;2;5;8;8;2;3;0;0;1;0;3;9;3
76;0ed612a8ff4c3edf800c8888f346a561;0;1;1;6;1;0;2;2;7;0;1;0;4;1;1;1;1;3;1;3;4;0;3;2;1;2;3;0;0;0;5;4;2;3;2;9;1;3;9;9;6;9;9;2;5;4;6;7;2;2;8;4;7;1;3;1;1;2;2;4;7;8;1;2;2;7;2;8;8;7;3;1;0;0;0;0;3;1;5
77;c64d52bed4b53edd3b447d55897149c3;0;1;1;7;1;0;1;2;6;0;1;0;2;5;1;1;1;3;0;5;4;0;4;3;5;4;9;0;0;0;5;9;3;3;8;8;7;1;5;7;7;8;4;2;4;7;4;7;5;3;7;4;3;7;7;8;8;8;7;5;7;4;3;5;7;9;2;9;9;1;9;3;0;0;0;1;5;4;1
78;ddf22515fc56d29b8da7781555bc6866;0;5;2;2;1;0;2;2;3;0;1;0;4;2;1;3;1;3;0;2;1;0;2;2;2;2;5;0;0;0;2;3;1;2;2;3;1;3;2;5;6;5;5;3;2;4;8;4;6;2;8;3;7;5;6;3;6;7;3;6;4;1;1;3;8;7;5;1;6;3;6;7;0;0;0;0;3;1;3
79;b08a9594f01fd2e62137f12b2fe5fce3;0;1;1;6;1;0;1;2;6;0;1;0;3;2;2;1;1;3;0;4;4;0;7;5;5;7;7;0;0;0;5;7;2;3;6;9;3;3;6;6;5;9;8;5;5;5;5;5;4;6;5;3;5;2;4;2;3;2;5;8;6;5;2;6;4;4;3;6;5;7;4;2;0;0;0;0;3;3;4
80;30b8836e89ec45ab54a6da50c2cb55d6;0;1;1;4;1;0;1;3;7;0;1;0;5;4;3;1;1;3;0;2;5;0;9;6;7;9;7;0;0;0;2;9;1;5;9;7;7;5;9;9;6;2;5;4;1;2;8;9;8;9;8;5;8;7;8;9;8;7;4;8;8;8;7;9;7;9;3;9;7;5;5;1;0;0;1;1;4;8;2
81;e31b738e0e16dc8141aec007be983ddc;0;1;1;7;1;0;1;2;4;0;1;0;4;1;2;1;1;3;0;5;5;0;9;6;5;9;9;1;2;0;5;4;3;3;6;9;6;4;9;8;6;8;9;9;3;1;9;4;6;8;6;4;6;2;4;3;4;2;6;5;8;7;8;6;2;3;3;8;2;9;1;2;0;1;0;0;2;2;5
82;2f44882732e644e2a31cfec4fdaf8cfe;0;1;1;7;1;0;1;2;4;0;1;1;5;6;2;2;3;1;0;4;5;1;5;1;4;7;1;0;0;1;1;2;3;3;8;4;8;9;1;7;9;8;1;4;1;8;6;9;9;1;9;9;9;9;9;6;9;9;8;4;7;8;8;1;9;9;1;4;9;6;4;5;0;0;1;0;3;9;1
83;b2bfc4e70e14ec59bd44c8384911ae86;0;3;2;5;1;0;2;2;7;0;1;0;3;3;3;4;1;3;0;5;1;0;8;7;9;9;9;0;0;1;1;7;1;3;9;8;7;4;8;8;6;3;9;4;6;1;5;3;3;9;4;3;4;3;3;7;4;3;9;7;3;8;9;8;5;5;6;3;7;6;6;4;1;0;0;0;1;8;3
84;8a243bb6000f229b3dc2e296243dd580;0;1;1;4;1;0;1;2;2;0;1;0;2;6;3;2;1;3;0;5;2;0;2;1;2;2;6;0;0;1;1;7;1;3;5;6;6;1;2;5;6;9;1;4;2;8;1;9;7;1;2;1;3;9;9;9;9;9;6;1;6;3;8;2;9;9;1;4;6;1;9;4;0;0;0;1;5;6;1
85;7262b939f6945daa11ac71da84852fa6;0;1;1;4;1;0;2;3;2;0;1;1;5;4;3;2;4;3;0;2;5;0;8;4;9;8;4;0;0;1;2;7;1;3;9;5;7;9;3;8;9;5;4;9;3;4;9;9;9;9;9;9;9;8;8;9;9;7;9;9;9;9;9;2;7;9;3;8;9;9;2;6;0;0;1;1;4;9;2
86;ce938c13d17a8e750dc43e86d684510c;0;1;1;5;1;0;3;2;2;0;1;2;3;5;3;2;1;3;0;4;2;0;6;4;2;4;1;0;0;1;1;2;1;3;7;9;7;4;5;7;7;5;3;4;5;5;2;9;5;8;8;8;7;5;6;9;6;4;2;9;9;7;2;7;8;9;1;8;9;6;9;6;0;0;1;0;5;9;3
87;c188c0603456c20725ddae7548e01fbc;0;1;1;5;1;0;1;3;2;0;1;2;3;2;3;1;1;3;0;4;3;0;4;6;8;4;4;0;0;0;2;9;1;3;7;9;5;3;9;8;7;7;8;4;5;1;4;7;8;9;6;3;6;6;2;9;7;6;8;9;8;5;9;3;7;8;2;6;7;3;7;3;0;0;0;0;5;1;4
88;4680c2cb41d186f5c33d2208dfab898d;0;1;1;2;1;0;2;2;7;0;1;2;2;3;3;2;1;3;0;3;3;0;9;8;6;2;6;0;0;0;4;8;1;4;9;9;8;1;8;7;6;7;9;2;4;2;8;5;3;6;2;1;2;7;7;8;5;7;4;5;6;8;8;4;7;8;2;5;8;1;9;1;0;0;1;0;5;9;3
89;df4e0261d000d34d367dc37096469045;0;1;1;2;1;0;2;2;7;0;1;1;3;3;3;1;1;3;0;2;4;0;8;7;7;9;8;0;0;1;2;8;1;3;6;9;7;3;9;8;4;2;8;5;5;1;7;4;3;9;5;4;5;3;5;6;2;3;5;7;6;8;7;9;3;4;3;7;5;7;3;1;0;0;1;0;4;8;3
90;4c8804275c37b984eb06f2bc37e5654e;0;1;1;2;1;0;2;3;6;0;1;2;2;4;3;3;1;3;0;5;2;0;9;6;8;8;9;0;0;1;1;4;1;4;8;8;9;1;7;9;5;1;7;5;4;2;7;5;2;9;1;1;1;6;6;9;5;6;9;5;6;7;9;9;9;9;2;4;8;2;9;2;0;0;1;0;3;8;3
91;1186167cb7beccfcc854f86a773b87a9;0;1;1;2;0;0;2;2;6;0;1;0;3;6;2;2;1;3;1;2;4;0;1;2;1;2;7;0;0;0;2;5;1;2;4;4;4;4;1;5;5;9;1;1;3;9;1;7;2;4;7;5;7;9;9;6;7;9;5;5;5;1;3;2;7;9;1;4;7;1;9;2;0;0;1;0;4;3;1
92;d7b9a51e73c6d256b645847d22974f25;0;3;2;4;1;0;1;3;6;0;1;0;2;3;3;2;4;3;0;4;1;0;5;9;7;6;9;0;0;0;2;7;1;2;6;8;8;6;9;4;5;1;7;4;7;5;7;3;4;8;1;6;1;3;5;5;5;4;5;4;4;3;7;9;3;3;7;6;3;9;7;5;0;0;1;0;1;9;3
93;54cc6ff46e9e96dfaffad08ed12989e2;0;1;1;5;0;0;2;1;6;0;1;2;2;6;2;2;1;3;0;4;1;0;1;1;1;1;2;0;0;0;2;2;1;2;3;8;6;1;1;6;8;9;1;1;5;9;1;9;6;4;5;2;5;9;9;5;7;9;2;1;4;2;2;2;9;9;3;4;6;1;9;3;0;0;0;0;5;7;1
94;720bb831639d093ff8803f480bdc1221;0;1;1;3;1;0;1;2;7;0;1;0;4;6;2;1;1;3;0;2;5;0;1;1;1;1;5;0;0;1;2;2;1;2;1;4;2;4;1;4;4;9;1;1;3;8;1;9;2;1;7;4;6;9;8;4;7;9;8;3;5;1;3;2;9;9;2;7;8;1;9;1;0;0;0;0;5;2;1
95;2cd43d37707ecbca3546ae602cba07a8;0;2;1;2;0;0;3;2;4;0;1;5;2;2;3;2;1;3;0;4;2;0;7;8;8;5;6;0;0;1;1;3;1;2;7;8;9;1;8;6;5;2;8;4;6;1;7;4;3;8;1;1;1;3;3;4;2;4;4;5;6;5;7;9;5;8;5;3;4;6;6;3;0;0;1;0;4;3;4
96;c93d35b4ea2409d80aefb71e893b9f9b;0;4;2;5;1;0;1;2;4;0;1;0;4;4;3;2;1;3;1;5;2;0;8;7;9;8;9;0;0;0;2;7;1;2;8;6;9;4;8;5;5;2;5;6;5;4;7;5;5;9;5;6;5;7;8;8;8;7;7;7;5;7;9;8;4;4;7;8;3;5;5;6;1;0;1;1;3;9;2
97;d85c35748a594cd3c1fff9ea7f87f03a;1;1;1;2;1;0;1;3;4;0;2;1;4;3;1;2;4;3;1;4;3;0;5;7;5;5;1;0;0;1;1;4;1;5;9;8;1;4;8;8;7;7;7;3;4;4;9;7;7;3;6;8;6;5;5;3;3;4;4;9;9;7;1;3;6;8;3;7;9;9;1;3;0;1;0;0;3;7;3
98;144f2a993bf923e799ae128caeb986b4;0;1;1;5;1;0;1;3;4;0;1;0;5;5;3;2;3;2;1;3;4;1;9;6;6;9;3;0;0;0;2;9;1;5;9;6;9;9;3;9;9;7;3;7;1;6;9;9;9;7;9;9;9;8;8;9;9;8;7;9;9;9;9;3;6;9;3;9;9;8;2;4;0;0;1;1;4;8;1
99;073d001458a3e9e2a8b5d267446e9d89;0;2;1;3;1;0;1;3;4;0;1;0;3;5;2;3;1;3;0;2;3;0;5;2;7;3;2;0;0;1;2;5;1;3;8;7;5;3;6;6;5;7;3;5;6;5;7;7;6;2;5;4;5;8;7;9;7;8;2;8;8;4;5;5;9;9;5;5;9;3;9;2;0;0;0;0;3;6;1
100;6c40a56eea6661121f4311b8a9aaa03c;0;2;1;2;1;0;3;3;7;0;1;0;1;2;2;2;1;3;0;2;2;0;6;8;8;6;6;0;0;1;1;4;1;2;8;7;9;2;9;7;6;5;7;4;2;2;6;5;1;9;2;1;1;3;3;3;2;3;3;4;4;5;3;9;5;8;4;3;8;1;9;1;0;0;0;0;4;7;4
101;da619b6974e0c7bb32c34dff3ac9f921;0;2;1;4;1;0;1;3;6;0;1;1;3;4;3;2;1;3;0;2;3;0;3;2;4;5;5;0;0;1;2;7;1;3;9;7;1;3;5;8;7;6;4;3;4;3;3;8;5;8;3;3;4;8;8;9;7;8;7;7;7;3;7;7;7;9;2;8;9;1;9;1;0;0;0;0;5;1;2
102;2f14ebfb32f8b555cebb773e9772b7ce;0;2;1;6;1;0;1;2;6;0;1;0;4;2;3;2;3;3;0;4;4;0;9;6;9;9;6;0;0;0;5;8;2;4;9;9;8;8;8;9;8;9;9;9;3;2;9;8;8;8;8;8;8;2;8;8;8;2;3;9;7;9;6;5;5;7;5;3;6;9;1;3;0;0;1;0;2;9;4
103;f30ebacb1743fbf86d456a3c367dfd5c;1;3;2;5;0;0;2;1;6;0;2;3;1;6;1;4;1;3;0;4;1;0;7;9;9;7;3;0;0;1;4;1;1;2;5;8;9;2;3;4;5;6;8;4;8;8;6;4;5;8;4;2;4;8;7;4;5;8;1;1;3;7;1;6;8;7;8;5;9;1;9;5;0;0;1;0;3;7;3
104;c05c4048fc926a8c9a9c7320df98338b;0;2;1;3;1;0;2;3;7;0;1;0;2;5;2;2;1;3;0;3;2;0;6;4;4;7;4;0;0;1;2;5;1;3;8;7;9;1;8;8;4;3;3;2;5;6;5;5;1;9;1;1;1;8;8;9;7;8;9;5;6;4;9;9;7;9;4;8;9;1;9;1;0;0;0;0;3;7;1
105;75f7e4b4a1083cb7c5908445d242106d;0;6;2;2;0;0;3;1;3;0;1;2;2;2;1;2;1;3;0;4;1;0;2;3;3;2;5;0;0;1;1;1;1;1;1;6;2;1;3;1;4;3;7;3;9;6;2;3;1;2;4;2;3;4;2;1;2;4;7;2;3;1;3;4;7;5;6;3;7;2;8;8;0;0;0;0;3;2;4
106;5b7df4d2851e921785b5e134cedf4ddf;0;1;1;2;1;0;2;2;3;0;1;1;3;5;2;1;1;3;0;3;4;0;4;3;8;5;6;0;0;1;1;6;1;3;7;7;6;4;3;9;9;7;2;6;2;8;6;8;7;3;6;4;8;8;8;9;9;8;6;8;8;6;6;3;7;9;1;9;9;2;8;4;0;0;1;0;5;7;1
107;4291a75936efa72843cb19923be7bac8;0;2;1;4;1;0;1;3;3;0;1;0;5;4;3;2;3;3;0;4;4;0;7;3;8;8;6;0;0;1;2;5;1;3;9;7;5;9;2;8;9;7;4;5;1;7;8;9;9;2;9;9;9;8;9;8;9;8;2;8;9;8;2;1;8;9;2;9;9;8;2;6;0;0;1;1;3;8;2
108;4966fc27f8462c346d8acc4cbb79a3cb;0;2;1;2;0;0;2;2;3;0;1;3;2;3;2;2;2;3;0;4;1;0;9;8;9;9;3;0;0;1;1;1;1;2;7;6;8;5;5;5;8;5;6;6;4;7;9;6;7;9;2;6;2;6;7;5;5;5;5;5;7;9;5;5;5;8;4;5;7;9;6;6;0;1;0;0;3;7;3
109;5f5e6cebe79dbc452eff47edb63a64c1;1;4;2;4;0;0;3;1;3;0;2;3;2;3;1;2;2;3;1;4;1;0;6;8;9;7;3;0;0;1;1;1;1;1;6;4;7;5;6;3;5;2;5;8;6;7;6;3;4;7;2;5;3;8;6;6;8;7;1;3;4;3;1;8;6;6;5;5;5;4;6;9;1;0;0;0;2;5;1
110;767f664cbea5f43bcb558441985500f3;0;1;1;5;0;0;2;2;3;0;1;2;3;5;3;2;2;3;0;4;1;0;8;6;8;8;5;0;0;1;1;3;1;3;8;3;9;8;6;5;6;1;5;4;3;8;7;3;8;6;8;8;8;7;8;7;8;9;3;8;8;7;2;4;9;9;3;8;8;3;6;8;0;0;1;0;5;9;1
111;b9d74c9a10a29aae604254378bec9ba0;0;1;1;3;0;0;2;1;3;0;1;2;4;6;3;2;2;3;0;3;3;0;3;1;3;3;4;0;0;1;1;1;1;2;6;3;1;8;1;4;8;8;1;5;2;9;4;8;6;4;8;8;8;9;9;5;9;9;5;4;6;4;3;3;9;8;2;4;7;4;6;6;0;0;0;0;4;4;1
112;60ff27cd29a59c7f6cac249ccc51e6a5;0;1;1;6;1;0;2;2;3;0;1;0;4;4;1;1;4;3;0;3;2;0;9;5;9;9;2;0;0;1;1;6;2;4;9;9;9;9;3;9;9;9;7;9;2;7;9;9;9;5;8;8;8;7;6;8;8;6;4;9;8;9;2;2;8;9;4;9;8;8;2;5;0;0;1;1;4;8;2
113;adeab8142d824f761b94f63cab9d7527;0;4;2;2;1;0;1;2;3;0;1;0;5;3;3;3;4;3;0;5;1;0;3;3;3;3;6;0;0;1;1;2;1;2;5;6;2;9;5;3;7;8;7;5;7;8;4;8;8;5;9;9;9;7;7;6;6;8;3;6;6;3;2;8;7;8;8;7;8;9;9;9;0;0;0;0;3;5;3
114;94ea2f0ac26452c70102defff10943d6;2;2;2;5;0;0;3;2;3;0;2;2;2;5;1;2;2;3;1;3;1;0;7;3;7;5;5;0;0;1;1;6;1;2;5;6;9;6;5;4;8;4;5;6;4;8;7;8;6;4;4;7;5;6;7;5;9;8;7;4;7;5;2;4;8;9;2;8;8;4;8;5;0;0;1;0;4;9;1
115;cabf6585d3c745b11b71eecac8dee413;0;2;1;2;1;0;2;2;3;0;1;0;3;4;2;1;1;3;0;4;3;0;8;4;8;8;8;0;0;1;1;4;1;3;5;8;6;4;7;9;7;6;3;7;4;8;7;7;5;9;4;3;6;6;7;9;6;6;7;8;7;7;7;8;5;7;2;9;2;4;6;4;0;0;0;0;4;4;2
116;f547e8156fb55320d577df34cf37e354;2;8;2;1;1;0;2;2;3;0;2;7;5;4;1;3;3;3;0;4;1;0;8;6;8;8;3;0;0;1;1;1;1;1;7;2;6;9;4;3;9;4;5;7;6;7;8;7;8;5;9;9;9;6;6;2;8;5;2;7;6;8;1;2;7;8;8;4;7;9;1;9;1;0;1;1;3;7;2
117;80fcebe0cd1eadd25d5592faa7e2959b;0;6;2;5;0;0;2;2;3;0;1;1;3;2;1;3;1;3;0;2;1;0;8;8;9;9;4;0;0;1;1;1;1;2;4;4;5;2;8;4;5;4;8;9;6;2;8;2;4;8;5;3;5;6;5;5;6;6;3;6;3;6;1;8;6;2;6;1;1;6;4;7;1;0;0;0;2;2;1
118;5cf496256f1fdc48a06fe88b0278f124;0;1;1;5;1;0;1;2;3;0;1;0;4;5;3;2;4;2;0;4;5;0;9;3;8;7;7;0;0;1;1;7;1;3;9;9;9;9;4;9;9;8;4;9;1;7;9;9;9;3;8;9;8;7;8;9;9;7;9;9;9;8;7;2;6;9;3;8;8;8;2;5;0;0;1;1;3;9;1
119;7ae96b651763c4fd22d1b96befc7259f;0;6;2;2;0;0;3;1;3;0;1;2;2;3;1;2;4;3;0;4;1;0;4;8;4;4;2;0;0;1;4;1;1;1;5;6;7;6;7;2;5;3;6;5;9;8;4;4;3;4;4;7;4;2;1;1;2;2;2;3;4;3;1;5;4;7;6;5;8;7;3;9;0;0;0;0;2;8;5
120;e5d394a08fc67ef2b3bc89357f28da41;0;1;1;5;1;0;2;3;6;0;1;0;2;3;2;1;1;3;0;2;3;0;4;4;5;4;6;1;2;0;2;6;1;5;7;8;4;1;5;8;4;5;4;3;4;6;6;6;2;8;1;1;1;7;7;7;4;6;3;5;7;4;6;7;5;6;2;7;8;2;9;1;0;0;0;0;3;1;3
121;6e79809526752a728840ad7bd0db4933;0;1;1;2;1;0;2;2;6;0;1;1;2;4;2;1;1;3;0;3;3;0;4;2;2;1;8;0;0;0;2;8;1;4;2;8;9;1;2;7;4;7;5;3;3;8;1;8;2;8;3;6;3;7;6;6;6;7;4;6;6;2;7;3;8;5;2;9;2;1;9;2;0;0;1;0;5;6;2
122;501acad52bbe867d33585e33d5630ace;0;1;1;3;1;0;1;2;7;0;1;1;3;6;3;3;1;3;0;4;3;0;1;1;1;2;6;0;0;0;2;6;1;4;6;6;4;4;1;8;7;9;2;1;3;8;1;9;4;2;6;4;6;9;9;7;9;9;5;4;4;1;7;2;9;9;5;1;9;1;9;1;0;0;0;0;5;7;1
123;d105a0524725c33966545b433487eba6;0;2;1;5;1;0;1;2;7;0;1;0;2;3;1;3;1;3;0;4;2;0;7;8;6;8;5;0;0;0;2;8;1;3;8;8;7;1;9;8;5;5;7;4;4;1;6;6;4;8;1;1;1;8;7;5;6;8;5;5;6;8;3;7;8;5;5;2;7;4;9;1;0;0;0;0;3;5;3
124;7e602a9dabedf2e32a6099a6524ae7e8;1;1;1;4;1;0;1;3;6;0;2;1;5;5;3;2;1;3;0;4;5;0;9;3;6;8;7;0;0;0;2;9;1;5;9;8;7;5;6;9;9;5;4;3;1;5;9;9;9;5;9;6;9;8;8;8;9;7;4;8;9;9;9;4;6;9;1;9;8;5;5;2;0;0;0;1;4;4;1
125;2cdf3602ad0adb5bc7bd03a6e8f2c3bb;0;1;1;6;1;0;1;2;6;0;1;0;4;3;3;3;1;3;0;3;4;0;9;9;9;9;8;1;4;0;5;8;2;5;9;9;3;4;9;9;8;6;9;9;1;1;9;6;6;9;5;3;6;4;6;7;5;2;3;9;8;9;6;9;2;2;3;2;2;9;1;2;0;0;0;0;1;4;3
126;745f5ba94f5aa0f316828f73ce6a7a0f;0;1;1;1;0;0;2;2;4;0;1;0;3;5;2;2;2;3;0;5;4;0;4;4;4;4;8;0;0;1;1;2;1;3;5;7;4;8;6;6;7;3;3;4;4;7;3;6;3;6;7;8;6;8;8;8;7;7;7;7;8;5;7;4;5;9;2;8;7;4;6;4;0;0;0;1;4;8;1
127;e17e0c94051f20fecc7208a4bc4ba479;0;1;1;3;1;0;1;3;6;0;1;0;2;4;2;1;1;3;1;3;3;0;9;7;7;9;5;0;0;0;2;9;1;4;6;8;9;1;9;8;4;7;6;5;4;7;5;4;2;9;1;1;1;7;8;4;3;7;8;4;6;7;8;9;1;4;6;9;4;4;7;3;1;0;0;0;4;3;2
128;d6998bead4230b5277ced5ea8557359a;0;1;1;5;1;0;1;3;4;0;1;0;4;5;2;2;1;3;0;1;5;0;8;3;7;7;3;0;0;0;2;9;1;5;9;7;7;4;5;9;7;7;3;6;2;5;7;9;8;9;7;4;7;2;4;3;4;2;9;9;9;8;9;5;5;9;2;8;9;4;7;2;0;0;0;1;3;2;1
129;96c7f5bd1d3d81a69a53759e3c171524;0;1;1;2;1;0;1;2;4;0;1;0;2;4;3;2;1;3;1;1;2;0;4;4;6;4;6;0;0;1;1;4;1;4;5;8;6;1;9;7;3;5;4;5;3;4;4;6;2;8;1;1;1;7;5;7;6;6;4;5;7;5;4;7;5;6;2;8;7;1;9;3;0;0;0;0;3;2;2
130;08fed5d09ed614123a8f71cce3b0bd99;0;2;1;4;1;0;1;2;4;0;1;0;3;2;3;2;1;3;0;3;2;0;7;6;8;6;7;0;0;1;2;7;1;3;7;9;3;3;9;6;4;2;8;7;4;1;6;6;2;9;4;2;4;6;7;5;5;6;7;8;7;5;8;9;2;4;5;3;6;7;4;2;0;0;0;0;3;3;4
131;5d20f7a4d22b7cb7af75f09ca965465f;0;1;1;2;0;0;2;2;4;0;1;0;2;3;3;2;1;3;0;2;2;0;8;9;6;8;8;0;0;1;6;3;1;3;7;8;4;1;7;6;3;6;8;8;6;1;9;3;2;8;1;1;1;4;4;7;4;7;4;5;7;4;7;9;1;8;2;5;3;4;9;3;0;0;0;0;3;1;3
132;0d612c7d6592f0bbf36c4213ad9b9dd3;0;2;1;2;1;0;1;2;4;0;1;0;4;3;2;1;1;3;1;2;4;0;6;5;4;6;6;0;0;0;5;8;1;4;8;7;2;3;7;7;2;3;6;5;3;5;5;6;2;8;6;3;5;5;5;5;5;5;7;9;9;7;8;9;2;7;2;7;8;6;5;2;0;1;0;0;4;1;3
133;b8ca398f66924807c474fca526819ca1;0;2;1;5;1;0;1;2;4;0;1;1;3;5;3;1;1;3;0;1;2;0;2;3;2;2;2;0;0;1;1;3;1;3;9;8;1;4;2;7;9;8;4;3;4;6;4;9;8;4;8;4;8;8;8;7;9;8;2;9;8;3;5;3;8;9;4;9;9;8;8;3;0;0;1;0;4;3;1
134;e074dfce9fa6e6366614483a5065ab32;0;4;2;4;1;0;2;3;4;0;1;1;2;3;3;4;2;3;0;4;1;0;5;8;6;4;7;0;0;1;6;3;1;2;5;5;7;5;6;4;4;1;8;5;7;1;5;4;4;7;1;4;1;5;4;6;4;5;2;3;4;4;5;9;6;4;8;3;3;5;5;6;0;0;1;0;3;8;3
135;200580a39bbc8927c41d8bc3e93d5792;0;1;1;5;0;0;2;2;4;0;1;0;3;3;3;1;1;3;0;4;2;0;7;3;9;6;7;0;0;1;1;8;1;5;8;9;5;3;7;9;5;8;8;6;2;1;6;7;6;8;7;4;7;8;8;9;7;7;6;8;8;4;8;7;7;8;1;7;7;3;7;2;0;0;1;0;3;7;3
136;51c759eb8d92eead1a8409080666b643;0;2;1;2;1;0;1;3;2;0;1;2;5;5;2;2;4;2;1;4;4;0;9;7;7;9;4;1;1;1;1;4;1;3;9;6;9;9;3;8;9;5;2;8;1;8;9;8;9;5;9;9;9;9;9;9;9;8;8;9;9;9;8;3;7;9;2;9;8;8;2;7;0;0;1;1;3;8;1
137;3445523e5f3096b6b20a6faa6b8f3c33;0;1;1;5;1;0;1;2;7;0;1;0;5;4;3;1;3;3;0;3;5;0;9;6;7;9;6;1;2;1;1;7;1;5;9;8;8;9;9;9;9;4;7;5;3;3;8;9;8;9;9;9;9;7;8;8;8;6;6;9;8;9;8;4;3;9;5;9;7;9;1;2;0;0;1;1;3;9;2
138;73e536e16681ea306b1aaf47e8f00ecb;0;1;1;2;1;0;2;2;6;0;1;4;3;6;2;1;1;3;1;3;3;0;1;1;1;5;3;0;0;1;1;1;1;2;5;3;5;4;1;6;7;9;1;1;3;9;1;9;6;2;7;4;8;9;9;5;8;9;6;5;5;1;6;2;9;9;3;7;8;1;9;1;0;0;0;0;5;8;1
139;332131e134f879357896f25aed05b9a8;0;1;1;2;1;0;1;2;4;0;1;1;3;4;2;2;2;3;1;3;2;0;8;7;9;8;4;0;0;1;1;6;1;3;9;5;7;7;9;8;6;4;3;6;6;7;7;7;4;6;5;7;6;5;7;8;7;6;7;8;7;8;3;6;2;8;2;8;9;7;3;4;0;0;0;0;3;5;2
140;873cccba0d9236c966c197725858c733;0;2;1;5;1;0;2;3;7;0;1;3;5;6;2;1;1;3;0;5;5;0;7;3;3;7;3;0;0;0;2;9;1;5;9;7;7;5;3;9;9;9;1;4;1;9;6;9;8;8;9;6;9;8;9;5;9;8;9;5;5;7;9;3;7;9;1;7;6;4;6;1;0;0;0;0;3;7;2
141;23527c42fd53c9261ea0f8f165da0d2a;1;2;1;4;1;0;2;3;4;0;2;2;2;3;2;2;1;3;0;5;3;0;8;3;9;8;3;0;0;1;1;5;1;3;8;8;6;1;4;8;8;5;4;7;4;3;6;7;5;5;1;1;1;7;8;8;8;7;6;5;7;5;6;4;7;8;1;5;8;2;9;3;0;0;0;0;3;4;3
142;784ed2f7307e000949ef7df3fa9011e2;0;1;1;3;1;0;2;2;4;0;1;0;2;3;3;2;1;3;0;4;3;0;5;4;7;4;2;1;1;0;2;4;1;3;8;9;3;1;4;6;7;7;5;4;3;2;5;6;4;8;1;1;1;6;6;5;5;6;3;5;7;4;8;5;7;7;2;5;7;2;9;3;0;0;0;0;3;3;3
143;a45e2b088dea179ac05854136363729a;0;1;1;6;1;0;2;2;6;0;1;0;3;6;2;3;2;3;0;2;4;0;2;1;1;2;7;0;0;1;1;1;2;3;8;7;2;7;1;8;5;9;1;1;3;9;2;9;8;2;8;8;8;9;9;8;9;9;9;5;5;3;7;2;9;9;5;1;9;3;8;3;0;0;0;0;5;6;1
144;9258cb36a91332da7e620cfc47d9d5bc;1;1;1;3;1;0;1;2;6;0;2;1;3;4;3;1;1;3;0;4;4;0;9;6;7;9;7;0;0;0;2;9;1;4;9;9;6;3;9;9;6;3;5;5;1;3;8;8;2;9;3;2;3;6;7;9;6;6;8;8;7;8;9;9;4;9;1;9;9;4;7;2;0;0;0;0;4;4;2
145;d58d910281c7b5efd68d75284e539a93;0;1;1;4;1;0;2;3;4;0;1;0;5;6;2;2;3;3;0;2;5;0;1;1;1;3;2;0;0;1;2;4;1;3;4;2;2;9;1;9;6;8;1;2;1;9;2;9;8;1;9;9;9;9;9;6;9;9;9;5;7;2;9;1;9;9;1;4;6;5;5;4;0;0;0;0;5;6;1
146;8338abbb5c34a8081559101fed2c3e9e;0;1;1;5;1;0;2;3;4;0;1;0;2;6;2;2;1;3;0;3;2;0;1;2;5;5;4;0;0;1;1;1;1;4;5;4;5;1;5;7;5;9;1;3;3;9;5;7;3;9;2;2;2;9;9;9;7;9;7;1;4;6;7;7;9;9;1;4;8;1;9;3;0;0;1;0;5;9;1
